tier,vendor_code,vendor_name,priority_score,part_code,product_name,description,category_name,sub_category_name,location,total_onhand,cost,weighted_cost,total_onhand_cost,price,margin,weighted_margin,date_last_sold,status,start_date,end_date,date_created,vs_notes,active_po,date_ordered,qty_on_order,case_count,purchase_qty,po_cost,weeks_remaining,weeks_remaining_avg,weeks_remaining_min,average_movement_month,average_movement_two_month,average_movement_three_month,average_movement_six_month,average_movement_one_year,average_movement_month_ly,rolling_average,qty sold,average_orders_week,account_sprawl,most_common_qty_sold,most_qty_sold,max_qty_account,min,sum_qty_sold,key_account,is_whole_foods,wf_last_order_date,whole_foods,total_wine,date_last_po,last_po,last_purchase_qty,dealer,shipper,order,total_weighted_score,normalized_score,decision
1.0,312.0,VNDR_3X9MK8,-999.0,86848.0,Prod_31487153,0.0,Spirits,Spirits 1.75,Costco,4320.0,10.88,11.33,48945.6,16.63,0.35,0.3199999999999999,2025-07-24,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-09-05,,0,0,0.0,0.0,0.0,0.0,24.0,-999.0,24.0,0.0,180.0,210.0,105.0,324.0,1.0,130.0,3600.0,0.5,10.0,360.0,360.0,Acc_05d309,360.0,3600.0,0.0,0.0,0,0,0,06/25/25,47705.0,4320.0,Matson,Advantage,,0.0,9.98,Keep
6.0,167.0,VNDR_NKO51N,0.0,86943.0,Prod_66167952,12.0,French Reds,French Red 750 small,0,0.0,113.96,26.5545,0.0,117.51,0.03,0.77,2022-07-14,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2009-03-23,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,404.0,VNDR_93CKJZ,0.0,87004.0,Prod_18419676,12.0,French Sparkling,French Sparkling 750 small,A5.2,0.0,24.56,24.6227,0.0,35.1,0.3,0.3,2024-12-24,x,2025-08-27 12:52:04.381650,12/31/29,2019-02-11,Pending,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
2.0,383.0,VNDR_EBIDNZ,-999.0,87095.0,Prod_49755442,12.0,California Rose,California Rose 750 small,C6.1,67.0,6.33,6.333,424.31,10.26,0.38,0.38,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2022-02-10,,47849,7/29/25,168.0,14.0,132.0,1063.44,5.58,-999.0,2.79,0.0,11.12,10.58,5.29,8.85,2.5,7.23,232.0,1.0,27.0,12.0,24.0,Acc_593e75,2.0,232.0,9.0,0.0,0,0,0,07/29/25,47849.0,168.0,Western,Cobalt,,0.0,8.65,Keep
4.0,276.0,VNDR_IRFPL8,-999.0,87273.0,Prod_79286168,6.0,Spirits,Other Spirits 750,D4.2,16.0,27.22,28.0,448.0,43.24,0.37,0.35,2025-08-04,x,6/20/25,7/14/25,2014-08-05,,0,0,0.0,0.0,60.0,0.0,3.56,-999.0,1.78,0.0,3.25,3.33,1.67,4.15,1.5,2.19,68.0,0.75,15.0,6.0,12.0,Acc_46565f,1.0,68.0,7.0,0.0,0,0,0,05/06/25,47369.0,84.0,Western,Advantage,,0.0,9.29,Keep
6.0,7.0,VNDR_9NWZAO,0.0,87462.0,Prod_25349100,12.0,Spirits,Armagnac 750,0,2.0,140.75,147.67,295.34,143.04,0.02,-0.03,2001-01-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-05-27,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/27/25,47534.0,2.0,Grape Ex,Groskopf,,0.0,,
5.0,276.0,VNDR_IRFPL8,0.0,87485.0,Prod_77014095,6.0,Spirits,Other Spirits 750,D2.3,34.0,14.94,15.0,510.0,25.15,0.41,0.4,2025-06-25,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-08-05,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,1.0,0.5,1.63,30.5,0.33,26.0,0.0,3.0,12.0,12.0,Acc_47c52f,2.0,26.0,0.0,0.0,0,0,0,05/27/25,47522.0,24.0,Western,Groskopf,,0.0,7.04,Keep
5.0,83.0,VNDR_L4URDB,-999.0,87527.0,Prod_18061339,1.0,Craft Cider,Craft cider 24x11.2oz. cans,NBC,8.75,35.64,36.75,321.56,60.69,0.41,0.39,2025-07-29,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-08-31,,47867,7/30/25,18.0,18.0,1.0,641.52,14.11,-999.0,7.06,0.0,0.75,0.92,0.46,0.97,24.0,0.56,14.0,0.62,13.0,1.0,2.0,Acc_d50ce1,1.0,14.0,8.0,0.0,0,0,TW,07/30/25,47867.0,18.0,OWS - Tualatin,Distributors Transport,,0.0,7.09,Keep
6.0,406.0,VNDR_YJ80ZY,0.0,87567.0,Prod_55952789,12.0,German Wines,German 750 small,0,0.0,30.45,30.97,0.0,42.94,0.29,0.28,2025-03-25,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-02-06,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,02/06/25,46961.0,2.0,Alba,Distributors Transport,,0.0,1.48,Reduce
6.0,419.0,VNDR_NUG03K,0.0,87658.0,Prod_66376809,1.0,Micro Beer,Micro Beer Keg 15.5 gal,0,0.0,115.91,115.0,0.0,162.45,0.29,0.29,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-08-05,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,272.0,VNDR_PTILSU,0.0,87707.0,Prod_28563856,6.0,Spirits,Liquers 750,0,0.0,14.08,14.0,0.0,22.47,0.37,0.38,2025-05-28,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-03-27,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Acc_38c19c,1.0,1.0,0.0,0.0,0,0,0,04/09/25,47176.0,1.0,JF Hillebrand,Groskopf,,0.0,1.25,Reduce
6.0,391.0,VNDR_U08E8Q,0.0,87926.0,Prod_65166646,12.0,California Red,California Red 750 small,0,0.0,31.79,32.5,0.0,45.61,0.3,0.29,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-07-23,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
4.0,161.0,VNDR_QNTJ60,-999.0,88002.0,Prod_62606092,12.0,California Whites,California Whites 750 small,C7.3,12.0,16.74,17.5,210.0,25.25,0.3399999999999999,0.31,2025-07-29,o,5/27/25,12/31/29,2010-04-23,,0,0,0.0,0.0,12.0,0.0,8.0,-999.0,2.0,0.0,3.75,2.5,1.25,8.77,3.0,2.08,30.0,0.5,4.0,3.0,12.0,Acc_6233e4,3.0,30.0,4.0,0.0,0,0,0,03/11/25,47119.0,120.0,Biagi,Cobalt,,0.0,7.76,Keep
4.0,161.0,VNDR_QNTJ60,-999.0,88002.0,Prod_62606092,12.0,California Whites,California Whites 750 small,C7.3,12.0,16.74,17.5,210.0,25.25,0.3399999999999999,0.31,2025-07-29,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2010-04-23,,0,0,0.0,0.0,12.0,0.0,8.0,-999.0,2.0,0.0,3.75,2.5,1.25,8.77,3.0,2.08,30.0,0.5,4.0,3.0,12.0,Acc_6233e4,3.0,30.0,4.0,0.0,0,0,0,03/11/25,47119.0,120.0,Biagi,Cobalt,,0.0,7.76,Keep
6.0,343.0,VNDR_V2MZAM,0.0,88082.0,Prod_26254033,12.0,French Reds,French Red 750 small,0,0.0,4.29,6.4,0.0,6.21,0.31,-0.03,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-07-16,,47818,7/17/25,132.0,11.0,0.0,566.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/17/25,47818.0,132.0,Grape Ex,Groskopf,,0.0,,
5.0,367.0,VNDR_423MB2,0.0,88137.0,Prod_64876110,12.0,Argentina,Argentina 750 small,F4.1,78.0,9.14,9.4,733.2,15.05,0.39,0.38,2025-06-11,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-10-13,,47881,8/1/25,12.0,1.0,0.0,109.68,-999.0,0.0,-999.0,0.0,0.0,1.0,0.5,2.38,41.75,0.33,18.0,0.0,2.0,6.0,12.0,Acc_ec4890,6.0,18.0,0.0,0.0,0,0,0,08/01/25,47881.0,12.0,SC Warehouse,Groskopf,,0.0,7.26,Keep
6.0,167.0,VNDR_NKO51N,0.0,88194.0,Prod_62061963,12.0,French Whites,French White 750 small,B4.4,0.0,11.73,11.5733,0.0,14.81,0.2099999999999999,0.2199999999999999,2024-10-28,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-03-08,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,371.0,VNDR_0T45KD,0.0,88209.0,Prod_61925152,12.0,California Whites,California Whites 750 small,C6.1,96.0,11.64,11.5,1104.0,17.05,0.3199999999999999,0.3299999999999999,2001-01-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-10-08,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,167.0,VNDR_NKO51N,0.0,88258.0,Prod_42364614,12.0,French Reds,French Red 750 small,AA6.2,0.0,26.52,26.8442,0.0,30.12,0.12,0.1099999999999999,2024-12-26,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2009-03-23,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,288.0,VNDR_8ZAN02,0.0,88270.0,Prod_29770271,6.0,Italian Reds,Italian Red 750 small,A9.2,6.0,185.11,183.33,1099.98,254.03,0.27,0.28,2025-02-13,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-10-23,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/20/25,46876.0,12.0,Western,Distributor's Transport,,0.0,5.11,Keep
6.0,167.0,VNDR_NKO51N,0.0,88282.0,Prod_91009019,12.0,French Reds,French Red 750 small,P5.3,0.0,5.71,5.5592,0.0,7.08,0.1899999999999999,0.2099999999999999,2024-10-07,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-09-07,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
3.0,11.0,VNDR_X243TT,-999.0,88339.0,Prod_71805524,6.0,Sake,Sake 720 small,F3.1,100.0,15.94,16.5,1650.0,28.11,0.43,0.41,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,0,0,0.0,0.0,24.0,0.0,13.33,-999.0,6.67,0.0,5.88,6.42,3.21,7.6,12.0,4.1,117.0,1.25,25.0,6.0,12.0,Acc_ec4890,2.0,117.0,10.0,0.0,0,0,TW,02/06/25,46957.0,240.0,Groskopf,Cobalt,,0.0,9.19,Keep
6.0,167.0,VNDR_NKO51N,0.0,88353.0,Prod_31985162,0.0,French Reds,French Red 750 small,0,0.0,14.0,13.25,0.0,15.42,0.0899999999999999,0.14,2020-02-20,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-11-29,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,419.0,VNDR_NUG03K,0.0,88422.0,Prod_53863155,1.0,Micro Beer,Micro Beer Keg 5.16 gal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-08-05,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,167.0,VNDR_NKO51N,0.0,88513.0,Prod_52789213,12.0,French Reds,French Red 750 small,Wall,0.0,13.78,14.0,0.0,21.25,0.35,0.3399999999999999,2025-02-06,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-02-18,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,5.77,Keep
1.0,341.0,VNDR_3X4SNI,-999.0,88518.0,Prod_55048581,12.0,Spanish Reds,Spanish Reds 750 small,BB2.1,600.0,8.33,7.78,4668.0,12.76,0.35,0.39,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-02-24,,0,0,0.0,0.0,72.0,0.0,14.29,-999.0,4.76,0.0,34.25,44.0,22.0,101.0,3.0,26.08,860.0,3.5,84.0,12.0,36.0,Acc_6233e4,1.0,860.0,30.0,0.0,0,WF,TW,05/13/25,47395.0,672.0,FDL,Distributor Transport,,0.0,9.78,Keep
6.0,9.0,VNDR_93N529,0.0,88532.0,Prod_13835468,6.0,Italian Reds,Italian Red 750 small,B6.2,7.0,20.05,21.17,148.19,36.42,0.4499999999999999,0.42,2024-12-12,x,2025-08-27 12:52:04.381650,6/4/25,2019-10-06,2023v | 6/16 Pending,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,167.0,VNDR_NKO51N,0.0,88581.0,Prod_46721752,0.0,French Reds,French Red 750 small,0,72.0,66.96,66.1175,4760.46,68.97,0.03,0.04,2024-12-19,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-06-13,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/09/25,47766.0,72.0,Western,Shipping by Supplier,,0.0,,
4.0,376.0,VNDR_PAOT51,-999.0,88636.0,Prod_67548129,12.0,California Rose,California Rose Cans 375 Small,C8.3,42.0,4.47,4.5,189.0,8.3,0.4599999999999999,0.4599999999999999,2025-07-21,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-04-17,,47780,7/8/25,48.0,4.0,12.0,214.56,14.0,-999.0,14.0,0.0,3.0,5.0,2.5,4.73,98.75,2.67,78.0,0.25,7.0,12.0,12.0,Acc_0079c9,6.0,78.0,1.0,0.0,0,WF,0,07/08/25,47780.0,48.0,Alexander Valley Cellars,Groskopf,,0.0,5.28,Keep
1.0,124.0,VNDR_86SLSZ,100.0,88781.0,Prod_52102115,12.0,French Whites,French White 750 small,A5.1,0.0,6.42,3.74,0.0,11.75,0.4499999999999999,0.6799999999999999,2025-07-22,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47857,8/5/25,336.0,28.0,276.0,2157.12,0.0,0.0,0.0,0.0,18.25,22.33,11.17,15.1,6.0,13.53,350.0,1.38,30.0,12.0,60.0,Acc_f97037,2.0,350.0,7.0,0.0,0,0,0,08/05/25,47857.0,336.0,Alba,Distributor Transport,,0.0,9.44,Keep
6.0,167.0,VNDR_NKO51N,0.0,88812.0,Prod_48074645,0.0,French Reds,French Red 750 small,F4.3,120.0,16.9,18.055,2166.6,20.58,0.18,0.12,2024-12-26,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-09-07,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/24/25,47830.0,120.0,Alba,Shipping by Supplier,,0.0,,
6.0,391.0,VNDR_U08E8Q,0.0,88816.0,Prod_43979459,12.0,California Red,California Red 750 small,0,0.0,32.82,32.5,0.0,47.05,0.3,0.31,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-07-23,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,167.0,VNDR_NKO51N,0.0,88854.0,Prod_27385464,0.0,French Reds,French Red 750 small,COSTCO,0.0,23.44,23.61,0.0,25.48,0.0799999999999999,0.0699999999999999,2025-04-17,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-01-31,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,8.46,Keep
4.0,137.0,VNDR_IM6C4B,-999.0,88958.0,Prod_89772932,12.0,Oregon & Wash.,Oregon & Wash. 750 small,C6.1,42.0,7.09,7.19,301.98,13.19,0.4599999999999999,0.4499999999999999,2025-07-23,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-07-19,,0,0,0.0,0.0,0.0,0.0,29.17,-999.0,29.17,0.0,0.75,2.5,1.25,3.12,6.25,1.08,30.0,0.12,3.0,12.0,12.0,Acc_7f14c7,6.0,30.0,1.0,0.0,0,0,0,03/13/25,47109.0,96.0,Sonoma Vint Co-op,Cobalt,,0.0,6.73,Keep
5.0,276.0,VNDR_IRFPL8,0.0,88972.0,Prod_61100688,12.0,Spirits,Tequila 375ml,D3.2,66.0,15.03,15.8333,1045.0,23.45,0.36,0.3199999999999999,2025-06-19,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-06-27,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.5,0.25,0.42,31.25,0.17,14.0,0.0,3.0,4.0,6.0,Acc_b2622c,4.0,14.0,1.0,0.0,0,0,0,06/03/25,47570.0,72.0,Western,Advantage,,0.0,3.38,Reduce
5.0,124.0,VNDR_86SLSZ,0.0,88975.0,Prod_71217073,6.0,Spanish Reds,Spanish Reds 750 small,D5.3,-2.0,34.36,33.75,-67.5,57.22,0.4,0.41,2025-07-10,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-12-03,,0,0,0.0,0.0,0.0,0.0,-5.56,-100.0,-5.56,0.0,0.38,0.25,0.12,0.1,0.0,0.21,3.0,0.12,1.0,3.0,3.0,Acc_9b47b4,3.0,3.0,1.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.5,Reduce
4.0,341.0,VNDR_3X4SNI,-999.0,89063.0,Prod_80525554,12.0,Spanish Rose,Spanish Rose 750 small,D6.2,29.0,7.0,6.8847,199.66,11.84,0.41,0.42,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-02-24,,0,0,0.0,0.0,48.0,0.0,6.36,-999.0,6.36,0.0,3.12,3.58,1.79,1.33,0.0,2.23,44.0,0.38,6.0,12.0,12.0,Acc_b61c92,1.0,44.0,2.0,0.0,0,0,0,04/29/25,47336.0,72.0,FDL,Distributor Transport,,0.0,4.46,Keep
6.0,167.0,VNDR_NKO51N,0.0,89079.0,Prod_37527046,0.0,French Reds,French Red 750 small,0,0.0,106.41,7.17,0.0,8.71,-11.22,0.18,2017-03-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-01-11,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
2.0,341.0,VNDR_3X4SNI,-999.0,89096.0,Prod_29071386,12.0,Spanish Sparkling,Spanish Sparkling 750 small,D6.1,55.0,7.86,7.4,407.0,13.3,0.41,0.4399999999999999,2025-08-01,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-04-11,,0,0,0.0,0.0,144.0,0.0,4.58,-999.0,2.29,0.0,9.88,8.5,4.25,4.25,11.0,6.13,125.0,1.0,11.0,12.0,24.0,Acc_0fe2b3,-12.0,125.0,1.0,0.0,0,0,0,05/28/25,47476.0,120.0,FDL,Distributor Transport,,0.0,7.27,Keep
6.0,357.0,VNDR_0YL92W,0.0,89369.0,Prod_39556514,6.0,Spanish Reds,Spanish Reds 750 small,A8.2,0.0,35.79,38.0,0.0,54.64,0.3399999999999999,0.3,2024-11-13,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-11-16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,11.0,VNDR_X243TT,0.0,89459.0,Prod_86968001,6.0,Spirits,Other Spirits 750,F4.2,16.0,13.95,13.8333,221.33,22.65,0.38,0.39,2024-10-10,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
4.0,342.0,VNDR_AP8I5P,-999.0,89465.0,Prod_41365349,12.0,California Red,California Red 750 small,C4.1,54.0,11.97,11.0,594.0,17.38,0.31,0.37,2025-07-16,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-09-05,,0,0,0.0,0.0,0.0,0.0,18.0,-999.0,18.0,0.0,3.0,3.0,1.5,4.79,150.25,2.0,61.0,0.25,6.0,12.0,12.0,Acc_3d9e8a,4.0,61.0,2.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,6.91,Keep
6.0,9.0,VNDR_93N529,0.0,89473.0,Prod_43414621,6.0,Italian Reds,Italian Red 750 small,B3.3,18.0,21.62,23.1733,417.12,41.8,0.48,0.4499999999999999,2023-05-22,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2009-06-11,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,7.0,VNDR_9NWZAO,0.0,89622.0,Prod_86626716,12.0,Spirits,Other Spirits 750,0,2.0,34.77,34.0,68.0,48.69,0.29,0.3,2001-01-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-05-27,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/27/25,47534.0,2.0,Grape Ex,Groskopf,,0.0,,
1.0,315.0,VNDR_AXECGW,-999.0,89634.0,Prod_69868620,12.0,Portugal Table,Portugal Table 750 large,BB5.1,613.0,4.84,4.75,2911.75,7.72,0.37,0.38,2025-08-04,TPR,6/18/25,9/2/25,2008-01-25,Whole Foods,0,0,0.0,0.0,84.0,0.0,14.11,-999.0,1.76,0.0,60.25,66.17,33.08,50.56,87.75,42.14,961.0,3.62,77.0,12.0,96.0,Acc_dcab33,-12.0,961.0,35.0,0.0,0,WF,TW,07/08/25,47785.0,720.0,Gordon Logistics,Distributors Transport,,0.0,9.66,Keep
6.0,272.0,VNDR_PTILSU,0.0,89655.0,Prod_86429587,12.0,French Reds,French Red 750 small,0,0.0,16.54,17.5,0.0,20.29,0.18,0.14,2024-06-25,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-04-24,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
5.0,197.0,VNDR_F2Q3AP,-999.0,89674.0,Prod_49758489,12.0,Oregon & Wash.,Oregon & Wash. 750 small,E4.2,9.0,29.74,29.0,261.0,43.85,0.3199999999999999,0.3399999999999999,2025-07-24,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2010-10-14,,0,0,0.0,0.0,0.0,0.0,36.0,-999.0,9.0,0.0,0.62,0.5,0.25,0.58,4.25,0.37,8.0,0.25,4.0,1.0,4.0,Acc_e80b64,1.0,8.0,0.0,0.0,0,0,0,06/10/25,47598.0,12.0,Lairds,NWDS toGroskopf,,0.0,5.85,Keep
5.0,306.0,VNDR_41N4OZ,0.0,89732.0,Prod_84889800,12.0,Italian Reds,Italian Red 750 small,B7.3,-1.0,27.17,28.0,-28.0,42.48,0.36,0.3399999999999999,2025-07-09,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-06-13,,0,0,0.0,0.0,0.0,0.0,-4.0,-100.0,-4.0,0.0,0.5,0.33,0.17,0.19,1.0,0.28,4.0,0.25,1.0,1.0,1.0,Acc_58dbaf,1.0,4.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.21,Reduce
